"Transaction Hash","Status","Type","Method ","Block","Age","From","From_NameTag","To","To_NameTag","Amount","Value (USD)","Asset","Txn Fee"
"0x77a8acef3950e6f6515999e337df05514154bc86f7e3431d0c60876f51ef3611","Success","Tx","Withdraw","21678312","768 days ago","0x092eC2C3C95025666BeEE25f867F1598914eBc42"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00048996"
"0xa195fc0e5dc6101c4d86e028fafc04fd7ff4cd1c0931f06d9b7008ca688ba532","Success","Tx","Deposit","21580544","772 days ago","0x02279657EBe76F9a4aCDA05528e655a49b671972"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060287"
"0xa195fc0e5dc6101c4d86e028fafc04fd7ff4cd1c0931f06d9b7008ca688ba532","Success","BEP-20","Deposit","21580544","772 days ago","0x02279657EBe76F9a4aCDA05528e655a49b671972"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","10","$0.00","Gennix Token(GNNX)","0.00060287"
"0x61cfdee1482fbecb2e0fe28406d3f3042c32ee99ec12783243b73c7c7ddc6739","Success","Tx","Withdraw","21578027","772 days ago","0x02279657EBe76F9a4aCDA05528e655a49b671972"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00048984"
"0x890d84441ca0f9ce639ed737c3f56d67a7ce7240ac57e4d2b861b2e0a5e104f9","Success","Tx","Deposit","21577924","772 days ago","0x02279657EBe76F9a4aCDA05528e655a49b671972"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060293"
"0x890d84441ca0f9ce639ed737c3f56d67a7ce7240ac57e4d2b861b2e0a5e104f9","Success","BEP-20","Deposit","21577924","772 days ago","0x02279657EBe76F9a4aCDA05528e655a49b671972"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","100","$0.00","Gennix Token(GNNX)","0.00060293"
"0xeec5e7132b6dc16dd6d5317fb8bdbb4c9d1f69b5c992f13860c1aee866fe8085","Success","Tx","Withdraw","21440433","777 days ago","0x7205EB3f42A5F332F15f6aE0c0A61E12f66Ef2d7"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00064009"
"0x1ee1e142d2fa6fba905447d4fca1e07ab6975e7656e5c9f68923d87410672332","Success","Tx","Deposit","21083615","789 days ago","0xe47B608b449D4af56B5cAd263F30cd3937C935Ea"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00052793"
"0x1ee1e142d2fa6fba905447d4fca1e07ab6975e7656e5c9f68923d87410672332","Success","BEP-20","Deposit","21083615","789 days ago","0xe47B608b449D4af56B5cAd263F30cd3937C935Ea"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","1,111","$0.00","Gennix Token(GNNX)","0.00052793"
"0xb21b052a1202197edf045fa49a574cb92139a8f5fb45eaa8093869fd4c6eaa5d","Success","Tx","Withdraw","21066766","790 days ago","0xd92399C72C8898Fee221310F5AF1289Dc5FE3606"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00064009"
"0x6f583cb35989aefd3820151b017ad951629fa343d4fa7de6dc734c227d3020e9","Success","Tx","Deposit","21034649","791 days ago","0xd92399C72C8898Fee221310F5AF1289Dc5FE3606"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060293"
"0x6f583cb35989aefd3820151b017ad951629fa343d4fa7de6dc734c227d3020e9","Success","BEP-20","Deposit","21034649","791 days ago","0xd92399C72C8898Fee221310F5AF1289Dc5FE3606"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","1,000","$0.00","Gennix Token(GNNX)","0.00060293"
"0x0632d894fb4da0b1d97cd63159df5ede2e53ed571234374301209de4291266da","Success","Tx","Withdraw","21034536","791 days ago","0xd92399C72C8898Fee221310F5AF1289Dc5FE3606"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.0004899"
"0x071f2da32c44460ba54cbfa9706d1eada53c0a83edea9ef857a6d47eeaaf3efc","Success","Tx","Withdraw","21034418","791 days ago","0xd92399C72C8898Fee221310F5AF1289Dc5FE3606"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00064009"
"0x0d9fc3cc5d4ae876abd08c794c134e6df660990fc1e6b7268a019c729b2a4a40","Success","Tx","Deposit","21034385","791 days ago","0xd92399C72C8898Fee221310F5AF1289Dc5FE3606"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060684"
"0x0d9fc3cc5d4ae876abd08c794c134e6df660990fc1e6b7268a019c729b2a4a40","Success","BEP-20","Deposit","21034385","791 days ago","0xd92399C72C8898Fee221310F5AF1289Dc5FE3606"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","1,000","$0.00","Gennix Token(GNNX)","0.00060684"
"0x6ae4554504146e6e64c067a481246d6b1e62c52376d33a73749538ddb7c2df9c","Success","Tx","Deposit","21006169","792 days ago","0x20E87e0Cd265917034588ACd7dc853Dad66Faf91"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060299"
"0x6ae4554504146e6e64c067a481246d6b1e62c52376d33a73749538ddb7c2df9c","Success","BEP-20","Deposit","21006169","792 days ago","0x20E87e0Cd265917034588ACd7dc853Dad66Faf91"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","500,000","$0.00","Gennix Token(GNNX)","0.00060299"
"0x527a4fb06f221dd7c3fe62e00989bcdf0d088636f4e9d9c4794874721f5c8c43","Success","Tx","Deposit","20398236","813 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060684"
"0x527a4fb06f221dd7c3fe62e00989bcdf0d088636f4e9d9c4794874721f5c8c43","Success","BEP-20","Deposit","20398236","813 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","500","$0.00","Gennix Token(GNNX)","0.00060684"
"0xcf753708f4894d3bcdee3e618c3363c5cefb1efbebef2c9d2cf946ee2a00434c","Success","BEP-20","Airdrop","20367347","814 days ago","0x10ed43c718714eb63d5aa57b78b54704e256024e","PancakeSwap: Router v2","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","500","$0.00","Cake-LP.org(Cake-LP.org)","0.0353466"
"0x11ae68d38754f2d34306e6d1874b2280f9b7d7214dc2e0e7a983ecc9e27d5ff3","Success","Tx","Deposit","20242433","818 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060684"
"0x11ae68d38754f2d34306e6d1874b2280f9b7d7214dc2e0e7a983ecc9e27d5ff3","Success","BEP-20","Deposit","20242433","818 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","1,498.26","$0.00","Gennix Token(GNNX)","0.00060684"
"0xa7af49e9695f0a95d1312b43e7c991311ba0ef0112fdb339594af46892136bad","Success","Tx","Deposit","20229321","819 days ago","0x5758F4d8F3688d2Cbe2B6D01BaddD9AC3509D697"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00052805"
"0xa7af49e9695f0a95d1312b43e7c991311ba0ef0112fdb339594af46892136bad","Success","BEP-20","Deposit","20229321","819 days ago","0x5758F4d8F3688d2Cbe2B6D01BaddD9AC3509D697"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","2,276.10811","$0.00","Gennix Token(GNNX)","0.00052805"
"0xd1d9112f21476cbffe28ce930665d2beea75a84c54c3a032bbbcc633c7e1580f","Success","Tx","Deposit","20228776","819 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060678"
"0xd1d9112f21476cbffe28ce930665d2beea75a84c54c3a032bbbcc633c7e1580f","Success","BEP-20","Deposit","20228776","819 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","1.74","$0.00","Gennix Token(GNNX)","0.00060678"
"0x09d052b63a2fc94f885c42d83ef3587868d54b9d289bc289a675ca51b5c8881c","Success","Tx","Deposit","20226901","819 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060293"
"0x09d052b63a2fc94f885c42d83ef3587868d54b9d289bc289a675ca51b5c8881c","Success","BEP-20","Deposit","20226901","819 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","1,500","$0.00","Gennix Token(GNNX)","0.00060293"
"0x9db8dc05ebe1821e2ebcbe5ffb9b832fd9c255edffe0fb00d0709525514fa04f","Success","Tx","Withdraw","20226839","819 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00048984"
"0x7dd4c77159a9aeea8d61e5800314d8d7ee884ae8e452bd8f7d2d47de71e7572d","Success","Tx","Deposit","20226786","819 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060293"
"0x7dd4c77159a9aeea8d61e5800314d8d7ee884ae8e452bd8f7d2d47de71e7572d","Success","BEP-20","Deposit","20226786","819 days ago","0x6f368790b2F80680A59E930992ea13924C4b2e4E"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","3,500","$0.00","Gennix Token(GNNX)","0.00060293"
"0x1c33823f7508338c6882af2de8a4db08d689147aabeb9e41ad397875bce62525","Success","Tx","Withdraw","19898357","830 days ago","0xd02f1e8f978429584b118Dbad80f6d0e71161fE8"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00056484"
"0x422786bde56fcc9d78d9a725e43bed7df32b56561e61a4c28ff0d47754bc73cf","Success","Tx","Deposit","19858188","832 days ago","0x237c2600ce65080e5953855168ac6995d283F2d6"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00052811"
"0x422786bde56fcc9d78d9a725e43bed7df32b56561e61a4c28ff0d47754bc73cf","Success","BEP-20","Deposit","19858188","832 days ago","0x237c2600ce65080e5953855168ac6995d283F2d6"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","20,525.431662","$0.00","Gennix Token(GNNX)","0.00052811"
"0x09f22429ea278c083745c2777a810f9b9e760bdaf9ce642ddcccf34743b10257","Success","Tx","Withdraw","19858153","832 days ago","0x237c2600ce65080e5953855168ac6995d283F2d6"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00056502"
"0x03cd2d4a3e7bdc15d970811ab17a18e60cbaaad469ff03ec52325de0383f02e5","Success","Tx","Deposit","19814850","833 days ago","0xC9AF5f062f01453B08ABB94aB34e5144F51d5755"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060299"
"0x03cd2d4a3e7bdc15d970811ab17a18e60cbaaad469ff03ec52325de0383f02e5","Success","BEP-20","Deposit","19814850","833 days ago","0xC9AF5f062f01453B08ABB94aB34e5144F51d5755"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","500,000","$0.00","Gennix Token(GNNX)","0.00060299"
"0x731f56ddf620607079be8765ab4cba300e89664c57fe911d73aa7acef5d8dcff","Success","Tx","Deposit","19325815","850 days ago","0x018E65Dd2943f8a6AcdEC7DF940531e10471DE2C"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060354"
"0x731f56ddf620607079be8765ab4cba300e89664c57fe911d73aa7acef5d8dcff","Success","BEP-20","Deposit","19325815","850 days ago","0x018E65Dd2943f8a6AcdEC7DF940531e10471DE2C"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","500,000","$0.00","Gennix Token(GNNX)","0.00060354"
"0xbdff90a794c359dfdf64a77bfe0578846028e622bdce56a08f44f03f24203cf0","Success","Tx","Withdraw","19285477","852 days ago","0x3F025EF04eCD35293aFeE1B5AB6CD455fd440a03"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00049047"
"0xf173971f9240c81da8febc5049eaa7f49c032328c089bc79970f852b66e2bacb","Success","Tx","Deposit","19223581","854 days ago","0x72A8b0ac5a9bdFd654fc86e2709AD25Db7120870"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060791"
"0xf173971f9240c81da8febc5049eaa7f49c032328c089bc79970f852b66e2bacb","Success","BEP-20","Deposit","19223581","854 days ago","0x72A8b0ac5a9bdFd654fc86e2709AD25Db7120870"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","24,832.153343","$0.00","Gennix Token(GNNX)","0.00060791"
"0xfb8ed6c0106860e94fb7aa904c0af484982a0f17adb92210d9b11eb503a419c7","Success","Tx","Deposit","19223555","854 days ago","0x72A8b0ac5a9bdFd654fc86e2709AD25Db7120870"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060785"
"0xfb8ed6c0106860e94fb7aa904c0af484982a0f17adb92210d9b11eb503a419c7","Success","BEP-20","Deposit","19223555","854 days ago","0x72A8b0ac5a9bdFd654fc86e2709AD25Db7120870"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","40,000.151","$0.00","Gennix Token(GNNX)","0.00060785"
"0x7e0c109ffc750365f43e2eb6fa114e043af0e1dd875c59bc829caad5532ad4f1","Success","Tx","Withdraw","19223281","854 days ago","0x625b4aC4B2B311Ac4E25aD2AE3f85F37C97715C7"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00064059"
"0x2ce8d92ba245b68d097ce2fe3ac15d584094c2c4f030ea753c1e3fd04450f848","Success","Tx","Withdraw","19222795","854 days ago","0x625b4aC4B2B311Ac4E25aD2AE3f85F37C97715C7"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00064065"
"0x4b619226aa9caa54bb251748c34a06b4e4aac336b7e60823c499cfdeae13fc6e","Success","Tx","Deposit","18995785","862 days ago","0xdaFE3083BD4865aDE8fEa183c0E058a585baB68b"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.00060354"
"0x4b619226aa9caa54bb251748c34a06b4e4aac336b7e60823c499cfdeae13fc6e","Success","BEP-20","Deposit","18995785","862 days ago","0xdaFE3083BD4865aDE8fEa183c0E058a585baB68b"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","50,000","$0.00","Gennix Token(GNNX)","0.00060354"
"0xc9e9d6a6c0f0c8641a35088938df4e657e04c5838a010e2053a3d57d1146a3d9","Success","Tx","Deposit","18851087","867 days ago","0x32c002259c164d1e2cBF3bDfCA17A493bb989Cba"," ","0xB70bD7123a67d5823fFd9389188db09CA417c5fE"," ","0","$0.00","BNB","0.0005286"